EVENT_DATE,LATITUDE,LONGITUDE
2020-07-04,41.85,-87.65
2020-07-04,41.482,-81.67
2020-07-04,39.961,-82.999
2020-07-04,40.273,-76.888
2020-07-04,38.254,-85.759
2020-07-04,44.983,-93.267
2020-07-04,40.441,-79.996
2020-07-04,33.405,-86.811
2020-07-04,37.804,-122.271
2020-07-04,37.334,-121.891
2020-07-04,39.127,-84.514
2020-07-04,34.0,-81.033
2020-07-04,41.929,-88.75
2020-07-04,42.335,-83.048
2020-07-04,44.938,-123.03
2020-07-04,36.613,-121.845
2020-07-04,36.684,-121.802
2020-07-04,25.765,-80.194
2020-07-04,43.038,-87.906
2020-07-04,43.234,-86.248
2020-07-04,42.243,-83.618
2020-07-04,42.201,-85.58
2020-07-04,37.765,-122.242
2020-07-04,42.259,-89.064
2020-07-04,32.717,-117.166
2020-07-04,32.584,-117.116
2020-07-04,28.535,-81.387
2020-07-04,45.561,-94.162
2020-07-04,30.447,-91.189
2020-07-04,36.853,-75.978
2020-07-04,26.71,-80.064
2020-07-04,47.606,-122.333
2020-07-04,41.667,-86.171
2020-07-04,39.739,-104.991
2020-07-04,46.732,-117.0
2020-07-04,47.036,-122.905
2020-07-04,36.075,-79.1
2020-07-04,32.777,-79.931
2020-07-04,40.736,-74.173
2020-07-04,41.661,-91.53
2020-07-04,39.769,-86.158
2020-07-04,27.767,-82.641
2020-07-04,33.756,-84.39
2020-07-04,33.859,-84.684
2020-07-04,34.729,-86.585
2020-07-04,42.933,-72.28
2020-07-04,42.037,-74.126
2020-07-04,40.69,-73.986
2020-07-04,43.081,-88.261
2020-07-04,40.783,-73.966
2020-07-04,36.835,-81.515
2020-07-04,39.704,-86.399
2020-07-04,42.467,-70.949
2020-07-04,46.286,-119.284
2020-07-04,38.041,-84.504
2020-07-04,45.595,-121.179
2020-07-04,37.414,-79.142
2020-07-04,32.64,-117.084
2020-07-04,38.249,-122.041
2020-07-04,36.728,-108.219
2020-07-04,32.963,-117.036
2020-07-05,39.952,-75.164
2020-07-05,40.441,-79.996
2020-07-05,37.414,-79.142
2020-07-05,39.101,-94.579
2020-07-05,42.335,-83.048
2020-07-05,44.841,-93.298
2020-07-05,44.983,-93.267
2020-07-05,43.038,-87.906
2020-07-05,38.771,-90.371
2020-07-05,39.329,-82.101
2020-07-05,28.249,-81.281
2020-07-05,27.767,-82.641
2020-07-05,34.866,-92.11
2020-07-05,34.815,-92.224
2020-07-05,34.77,-92.267
2020-07-05,41.053,-73.539
2020-07-05,40.706,-73.62
2020-07-05,42.374,-71.11
2020-07-05,38.402,-122.824
2020-07-05,38.019,-122.135
2020-07-05,40.783,-73.966
2020-07-05,42.585,-87.824
2020-07-05,34.866,-92.11
2020-07-05,40.643,-73.696
2020-07-05,32.779,-96.8
2020-07-05,39.978,-86.118
2020-07-05,34.74,-97.222
2020-07-06,47.606,-122.333
2020-07-06,38.789,-90.323
2020-07-06,44.992,-93.166
2020-07-06,39.165,-86.526
2020-07-06,38.952,-92.334
2020-07-06,39.978,-86.118
2020-07-06,42.034,-91.598
2020-07-06,36.166,-86.784
2020-07-06,40.868,-73.426
2020-07-06,41.05,-71.951
2020-07-06,36.073,-79.792
2020-07-06,38.254,-85.759
2020-07-06,43.048,-76.147
2020-07-06,46.996,-120.548
2020-07-06,38.917,-77.0
2020-07-06,42.041,-87.69
2020-07-07,47.821,-122.315
2020-07-07,39.739,-104.991
2020-07-07,43.063,-83.851
2020-07-07,43.049,-88.008
2020-07-07,40.73,-81.105
2020-07-07,44.022,-92.47
2020-07-07,44.295,-93.269
2020-07-07,33.961,-83.378
2020-07-07,31.327,-89.29
2020-07-07,27.767,-82.641
2020-07-07,40.856,-73.198
2020-07-07,40.783,-73.966
2020-07-07,45.523,-122.676
2020-07-07,43.155,-77.616
2020-07-08,45.523,-122.676
2020-07-08,36.1,-80.244
2020-07-08,35.053,-78.878
2020-07-08,41.85,-87.65
2020-07-08,38.627,-90.191
2020-07-08,42.114,-85.638
2020-07-08,44.025,-88.543
2020-07-08,42.337,-71.212
2020-07-08,38.249,-122.041
2020-07-08,40.783,-73.966
2020-07-08,40.195,-88.404
2020-07-08,37.871,-122.273
2020-07-08,30.438,-84.28
2020-07-08,36.166,-86.784
2020-07-09,45.523,-122.676
2020-07-09,45.523,-122.676
2020-07-09,38.254,-85.759
2020-07-09,33.56,-81.72
2020-07-09,43.038,-87.906
2020-07-09,30.438,-84.28
2020-07-09,34.746,-92.288
2020-07-09,39.994,-105.09
2020-07-09,36.166,-86.784
2020-07-10,44.054,-122.981
2020-07-10,40.423,-104.709
2020-07-10,37.03,-76.345
2020-07-10,39.831,-77.231
2020-07-10,38.254,-85.759
2020-07-10,41.586,-93.623
2020-07-10,44.983,-93.267
2020-07-10,38.627,-90.191
2020-07-10,41.666,-81.34
2020-07-10,41.85,-87.65
2020-07-10,43.075,-89.384
2020-07-10,43.751,-87.715
2020-07-10,46.343,-94.287
2020-07-10,39.165,-86.526
2020-07-10,36.035,-89.386
2020-07-10,35.788,-83.554
2020-07-10,43.155,-77.616
2020-07-10,41.384,-72.903
2020-07-10,40.783,-73.966
2020-07-10,30.028,-98.111
2020-07-10,38.755,-76.907
2020-07-10,37.275,-107.88
2020-07-11,44.938,-123.03
2020-07-11,39.729,-104.832
2020-07-11,36.069,-79.401
2020-07-11,37.569,-84.296
2020-07-11,41.246,-75.881
2020-07-11,38.254,-85.759
2020-07-11,40.058,-82.401
2020-07-11,37.687,-97.331
2020-07-11,42.29,-85.586
2020-07-11,41.523,-90.578
2020-07-11,41.333,-89.092
2020-07-11,33.756,-84.39
2020-07-11,26.31,-80.237
2020-07-11,30.332,-81.657
2020-07-11,30.166,-81.707
2020-07-11,27.767,-82.641
2020-07-11,43.03,-76.005
2020-07-11,41.729,-71.282
2020-07-11,39.163,-119.765
2020-07-11,45.523,-122.676
2020-07-11,40.608,-75.49
2020-07-11,34.0,-81.033
2020-07-11,32.299,-90.186
2020-07-11,42.416,-73.677
2020-07-11,40.783,-73.966
2020-07-11,38.108,-122.57
2020-07-11,41.053,-73.539
2020-07-11,40.808,-96.7
2020-07-11,39.658,-77.174
2020-07-11,32.04,-88.728
2020-07-11,37.78,-121.978
2020-07-11,39.109,-76.57
2020-07-11,36.166,-86.784
2020-07-12,40.092,-75.253
2020-07-12,39.729,-104.832
2020-07-12,40.484,-88.994
2020-07-12,42.963,-85.668
2020-07-12,41.525,-88.083
2020-07-12,40.486,-86.134
2020-07-12,40.553,-79.757
2020-07-12,46.546,-87.407
2020-07-12,43.097,-89.504
2020-07-12,46.732,-117.0
2020-07-12,40.863,-76.794
2020-07-12,42.962,-78.745
2020-07-12,44.311,-69.779
2020-07-12,40.781,-73.246
2020-07-12,30.628,-96.334
2020-07-12,41.384,-72.903
2020-07-12,40.73,-73.211
2020-07-12,38.019,-122.135
2020-07-12,41.308,-72.928
2020-07-12,29.026,-80.927
2020-07-12,41.824,-71.412
2020-07-12,36.99,-86.444
2020-07-12,36.166,-86.784
2020-07-13,46.142,-122.906
2020-07-13,40.608,-75.49
2020-07-13,38.278,-85.737
2020-07-13,46.138,-122.936
2020-07-13,38.254,-85.759
2020-07-13,43.038,-87.906
2020-07-13,39.952,-75.164
2020-07-13,40.441,-79.996
2020-07-13,36.1,-80.244
2020-07-13,37.871,-122.273
2020-07-13,40.783,-73.966
2020-07-13,27.336,-82.531
2020-07-13,42.814,-73.937
2020-07-13,42.102,-72.59
2020-07-13,33.914,-98.493
2020-07-13,46.996,-120.548
2020-07-14,39.127,-84.514
2020-07-14,38.254,-85.759
2020-07-14,39.952,-75.164
2020-07-14,45.523,-122.676
2020-07-14,39.829,-84.89
2020-07-14,38.627,-90.191
2020-07-14,34.226,-77.945
2020-07-14,36.1,-80.244
2020-07-14,34.729,-86.585
2020-07-14,34.043,-118.25
2020-07-14,29.955,-90.075
2020-07-14,40.783,-73.966
2020-07-15,40.608,-75.49
2020-07-15,38.303,-77.46
2020-07-15,39.769,-86.158
2020-07-15,46.138,-122.936
2020-07-15,36.728,-76.585
2020-07-15,35.915,-94.97
2020-07-15,34.729,-86.585
2020-07-15,41.034,-73.763
2020-07-15,25.765,-80.194
2020-07-16,33.56,-81.72
2020-07-16,41.027,-78.439
2020-07-16,47.811,-122.377
2020-07-16,43.063,-86.228
2020-07-16,42.043,-88.08
2020-07-16,39.769,-86.158
2020-07-16,40.366,-79.642
2020-07-16,42.639,-83.291
2020-07-16,45.523,-122.676
2020-07-16,37.871,-122.273
2020-07-16,34.729,-86.585
2020-07-16,32.376,-86.31
2020-07-16,40.783,-73.966
2020-07-17,38.303,-77.46
2020-07-17,41.137,-77.447
2020-07-17,36.853,-75.978
2020-07-17,42.886,-78.878
2020-07-17,36.23,-93.108
2020-07-17,34.729,-86.585
2020-07-17,35.15,-90.049
2020-07-17,40.69,-73.986
2020-07-17,40.783,-73.966
2020-07-17,29.428,-98.488
2020-07-17,40.783,-73.966
2020-07-17,40.808,-96.7
2020-07-17,37.275,-107.88
2020-07-17,38.408,-85.379
2020-07-18,41.974,-91.677
2020-07-18,41.85,-87.65
2020-07-18,38.952,-92.334
2020-07-18,39.961,-82.999
2020-07-18,42.249,-88.608
2020-07-18,44.201,-92.646
2020-07-18,40.441,-79.996
2020-07-18,40.979,-74.116
2020-07-18,43.42,-83.951
2020-07-18,40.778,-111.888
2020-07-18,39.744,-75.552
2020-07-18,39.951,-86.262
2020-07-18,30.447,-91.189
2020-07-18,30.176,-84.375
2020-07-18,33.664,-117.994
2020-07-18,30.332,-81.657
2020-07-18,30.069,-81.86
2020-07-18,35.518,-83.098
2020-07-18,40.783,-73.966
2020-07-18,44.944,-72.204
2020-07-18,34.217,-119.037
2020-07-18,33.449,-112.074
2020-07-18,34.307,-92.401
2020-07-18,41.12,-87.861
2020-07-18,39.29,-76.612
2020-07-18,39.414,-77.41
2020-07-18,38.408,-85.379
2020-07-19,40.539,-75.497
2020-07-19,37.236,-121.963
2020-07-19,43.226,-73.559
2020-07-19,40.706,-73.62
2020-07-19,43.155,-77.616
2020-07-19,40.783,-73.966
2020-07-19,38.987,-74.822
2020-07-19,44.476,-73.212
2020-07-19,38.987,-74.822
2020-07-19,38.268,-77.184
2020-07-19,45.006,-93.157
2020-07-19,37.208,-93.29
2020-07-19,41.1,-80.65
2020-07-19,38.65,-90.381
2020-07-19,36.166,-86.784
2020-07-19,41.525,-88.083
2020-07-19,38.408,-85.379
2020-07-20,40.783,-73.966
2020-07-20,34.226,-77.945
2020-07-20,40.441,-79.996
2020-07-20,38.89,-77.009
2020-07-20,39.617,-104.951
2020-07-20,35.466,-97.513
2020-07-20,39.901,-75.085
2020-07-20,37.906,-122.545
2020-07-20,42.671,-83.034
2020-07-21,40.783,-73.966
2020-07-21,41.272,-72.95
2020-07-21,42.633,-71.316
2020-07-21,41.257,-95.934
2020-07-21,39.961,-82.999
2020-07-21,28.084,-80.608
2020-07-22,38.58,-121.496
2020-07-22,35.283,-120.659
2020-07-22,40.843,-73.293
2020-07-22,37.539,-77.434
2020-07-22,40.441,-79.996
2020-07-22,38.254,-85.759
2020-07-22,40.33,-75.965
2020-07-22,43.038,-87.906
2020-07-22,42.671,-83.034
2020-07-23,35.283,-120.659
2020-07-23,41.824,-71.412
2020-07-23,41.767,-72.676
2020-07-23,40.336,-75.927
2020-07-23,41.85,-87.65
2020-07-23,41.479,-87.455
2020-07-23,39.961,-82.999
2020-07-23,43.751,-87.714
2020-07-24,38.254,-85.759
2020-07-24,37.779,-122.419
2020-07-24,38.254,-85.759
2020-07-24,30.332,-81.657
2020-07-24,30.282,-82.123
2020-07-24,61.218,-149.9
2020-07-24,41.257,-95.934
2020-07-24,41.85,-87.65
2020-07-24,38.983,-94.671
2020-07-24,43.038,-87.906
2020-07-24,41.985,-72.446
2020-07-24,37.275,-107.88
2020-07-24,40.57,-77.397
2020-07-24,35.292,-81.536
2020-07-25,30.275,-97.74
2020-07-25,36.175,-115.137
2020-07-25,35.283,-120.659
2020-07-25,34.953,-120.436
2020-07-25,36.853,-75.978
2020-07-25,39.952,-75.164
2020-07-25,40.523,-79.963
2020-07-25,31.694,-89.131
2020-07-25,35.046,-85.31
2020-07-25,26.71,-80.064
2020-07-25,41.257,-95.934
2020-07-25,44.938,-123.03
2020-07-25,48.76,-122.488
2020-07-25,46.872,-113.994
2020-07-25,48.504,-122.236
2020-07-25,42.194,-122.709
2020-07-25,47.5,-111.301
2020-07-25,41.482,-81.67
2020-07-25,42.259,-89.064
2020-07-25,41.081,-81.519
2020-07-25,39.759,-84.192
2020-07-25,39.101,-94.579
2020-07-25,38.886,-94.533
2020-07-25,33.837,-117.914
2020-07-25,32.736,-97.108
2020-07-25,34.096,-117.72
2020-07-25,39.446,-123.805
2020-07-25,36.394,-78.983
2020-07-25,34.101,-117.768
2020-07-25,38.821,-121.193
2020-07-25,40.398,-105.075
2020-07-25,25.942,-80.246
2020-07-25,44.983,-93.267
2020-07-25,44.263,-72.581
2020-07-25,40.69,-73.986
2020-07-25,33.449,-112.074
2020-07-25,41.49,-71.993
2020-07-25,36.166,-86.784
2020-07-25,29.461,-95.051
2020-07-25,30.452,-91.21
2020-07-25,42.335,-83.048
2020-07-25,38.025,-78.004
2020-07-25,33.405,-86.811
2020-07-25,42.996,-84.174
2020-07-25,42.011,-87.841
2020-07-26,38.805,-77.047
2020-07-26,42.972,-85.954
2020-07-26,44.311,-69.779
2020-07-26,42.099,-75.918
2020-07-26,41.025,-80.761
2020-07-26,32.777,-79.931
2020-07-26,42.335,-83.048
2020-07-26,38.333,-82.948
2020-07-26,35.411,-80.843
2020-07-26,34.043,-118.25
2020-07-26,43.075,-89.384
2020-07-26,37.859,-122.486
2020-07-26,47.606,-122.333
2020-07-26,43.419,-83.951
2020-07-26,46.065,-118.343
2020-07-26,41.272,-72.95
2020-07-26,40.441,-79.996
2020-07-26,30.275,-97.74
2020-07-26,41.081,-81.519
2020-07-26,41.644,-83.487
2020-07-27,39.236,-120.02
2020-07-27,43.419,-83.951
2020-07-27,44.562,-92.534
2020-07-27,39.901,-75.085
2020-07-27,38.104,-122.257
2020-07-28,42.548,-70.878
2020-07-28,42.886,-78.878
2020-07-28,41.141,-73.264
2020-07-28,33.405,-86.811
2020-07-28,25.765,-80.194
2020-07-28,32.376,-86.31
2020-07-28,34.056,-117.185
2020-07-28,37.539,-77.434
2020-07-28,36.166,-86.784
2020-07-29,42.671,-83.034
2020-07-29,40.608,-75.49
2020-07-29,32.736,-97.108
2020-07-29,40.484,-88.994
2020-07-29,42.041,-87.69
2020-07-29,40.301,-79.539
2020-07-29,34.729,-86.585
2020-07-29,41.926,-73.999
2020-07-29,34.043,-118.25
2020-07-29,40.783,-73.966
2020-07-29,42.532,-75.522
2020-07-29,33.449,-112.074
2020-07-29,35.781,-78.639
2020-07-29,42.259,-89.064
2020-07-29,40.128,-83.96
2020-07-29,47.606,-122.333
2020-07-29,38.627,-90.191
2020-07-29,37.687,-97.331
2020-07-29,40.783,-73.966
2020-07-29,47.606,-122.333
2020-07-29,43.119,-124.408
2020-07-29,28.802,-81.734
2020-07-29,36.166,-86.784
2020-07-30,35.084,-106.651
2020-07-30,42.962,-78.745
2020-07-30,42.278,-74.916
2020-07-30,42.041,-87.69
2020-07-30,38.744,-90.305
2020-07-30,36.166,-86.784
2020-07-30,45.523,-122.676
2020-07-30,43.084,-73.784
2020-07-30,44.054,-122.981
2020-07-30,37.687,-97.331
2020-07-30,47.606,-122.333
2020-07-30,38.013,-122.664
2020-07-31,42.335,-83.048
2020-07-31,42.041,-87.69
2020-07-31,46.877,-96.79
2020-07-31,42.833,-108.732
2020-07-31,43.062,-89.334
2020-07-31,41.355,-72.1
2020-07-31,35.466,-97.513
2020-07-31,42.259,-89.064
2020-07-31,37.687,-97.331
2020-07-31,43.155,-77.616
2020-07-31,44.025,-88.543
2020-07-31,35.084,-106.651
2020-07-31,37.275,-107.88
2020-07-31,38.354,-121.973
2020-08-01,42.65,-73.759
2020-08-01,40.263,-85.676
2020-08-01,41.042,-74.722
2020-08-01,33.756,-84.39
2020-08-01,40.308,-105.081
2020-08-01,41.586,-93.623
2020-08-01,38.624,-90.151
2020-08-01,34.853,-82.394
2020-08-01,41.525,-88.083
2020-08-01,40.398,-105.075
2020-08-01,35.518,-83.098
2020-08-01,41.257,-95.934
2020-08-01,41.724,-81.246
2020-08-01,38.992,-94.638
2020-08-01,39.885,-75.328
2020-08-01,29.428,-98.488
2020-08-01,41.474,-81.537
2020-08-01,38.89,-77.009
2020-08-01,39.577,-77.0
2020-08-01,41.223,-111.974
2020-08-01,47.932,-122.096
2020-08-01,42.658,-71.137
2020-08-01,40.666,-74.194
2020-08-01,42.905,-74.57
2020-08-01,42.374,-71.11
2020-08-01,36.53,-87.359
2020-08-01,37.869,-122.509
2020-08-01,33.449,-112.074
2020-08-01,38.441,-122.721
2020-08-01,44.358,-89.086
2020-08-01,42.374,-71.11
2020-08-01,47.5,-111.301
2020-08-01,38.097,-121.388
2020-08-02,42.242,-70.89
2020-08-02,40.845,-73.865
2020-08-02,45.523,-122.676
2020-08-02,38.642,-90.323
2020-08-02,39.101,-94.579
2020-08-02,38.65,-90.381
2020-08-02,42.734,-84.555
2020-08-02,41.683,-88.351
2020-08-02,42.259,-89.064
2020-08-02,34.257,-85.165
2020-08-02,41.241,-77.001
2020-08-02,36.285,-92.914
2020-08-02,38.246,-122.631
2020-08-03,38.834,-104.821
2020-08-03,40.484,-88.994
2020-08-03,40.799,-81.378
2020-08-03,41.167,-87.663
2020-08-03,35.466,-97.513
2020-08-03,40.808,-96.7
2020-08-03,39.901,-75.085
2020-08-04,44.938,-123.03
2020-08-04,33.961,-83.378
2020-08-04,44.818,-93.167
2020-08-04,42.585,-87.824
2020-08-04,43.075,-89.384
2020-08-05,44.052,-123.087
2020-08-05,47.606,-122.333
2020-08-05,39.709,-84.063
2020-08-05,42.335,-83.048
2020-08-05,32.725,-97.321
2020-08-05,35.283,-120.659
2020-08-05,36.974,-122.03
2020-08-06,37.328,-87.499
2020-08-07,43.095,-75.276
2020-08-07,40.617,-111.814
2020-08-07,35.046,-85.31
2020-08-07,41.081,-85.139
2020-08-07,41.85,-87.965
2020-08-07,38.88,-94.819
2020-08-07,42.259,-89.064
2020-08-07,37.271,-76.707
2020-08-07,35.283,-120.659
2020-08-07,37.275,-107.88
2020-08-07,41.257,-95.934
2020-08-07,35.227,-80.843
2020-08-08,40.783,-73.966
2020-08-08,33.471,-81.975
2020-08-08,41.482,-81.67
2020-08-08,36.073,-79.792
2020-08-08,34.853,-82.394
2020-08-08,35.466,-97.513
2020-08-08,39.952,-75.164
2020-08-08,41.539,-75.947
2020-08-08,38.956,-119.769
2020-08-08,37.13,-121.654
2020-08-08,33.494,-111.926
2020-08-08,32.759,-97.797
2020-08-08,29.188,-82.131
2020-08-08,32.545,-94.367
2020-08-08,29.648,-81.651
2020-08-08,42.276,-77.754
2020-08-08,43.367,-124.218
2020-08-08,44.565,-123.262
2020-08-08,44.3,-120.834
2020-08-08,39.89,-75.325
2020-08-08,41.053,-73.539
2020-08-08,45.993,-123.911
2020-08-09,44.358,-89.086
2020-08-09,30.275,-97.74
2020-08-09,39.262,-121.017
2020-08-09,34.112,-118.153
2020-08-09,39.428,-86.428
2020-08-09,39.952,-75.164
2020-08-09,41.053,-73.539
2020-08-09,42.962,-78.745
2020-08-09,42.625,-74.135
2020-08-09,42.374,-71.11
2020-08-09,39.07,-76.545
2020-08-09,40.783,-73.966
2020-08-09,33.196,-117.379
2020-08-10,41.85,-87.65
2020-08-10,38.729,-120.801
2020-08-10,34.389,-118.548
2020-08-10,36.166,-86.784
2020-08-10,38.333,-82.948
2020-08-10,39.901,-75.085
2020-08-11,41.851,-87.794
2020-08-11,41.85,-87.65
2020-08-11,40.11,-88.204
2020-08-11,25.765,-80.194
2020-08-11,32.768,-117.028
2020-08-11,40.94,-74.132
2020-08-11,41.741,-71.308
2020-08-11,45.523,-122.676
2020-08-12,36.175,-115.137
2020-08-12,35.283,-120.659
2020-08-12,38.029,-78.477
2020-08-12,41.926,-73.999
2020-08-12,46.654,-120.53
2020-08-13,40.105,-85.68
2020-08-13,41.081,-85.139
2020-08-13,34.953,-120.436
2020-08-13,42.721,-73.832
2020-08-13,44.052,-123.087
2020-08-13,43.03,-78.87
2020-08-13,45.523,-122.676
2020-08-13,43.019,-78.887
2020-08-14,41.85,-87.65
2020-08-14,41.482,-81.67
2020-08-14,43.049,-88.008
2020-08-14,40.805,-81.936
2020-08-14,34.389,-118.548
2020-08-14,38.842,-76.512
2020-08-14,34.28,-119.295
2020-08-14,46.996,-120.548
2020-08-15,41.586,-93.623
2020-08-15,44.983,-93.267
2020-08-15,41.85,-87.65
2020-08-15,41.582,-85.834
2020-08-15,44.67,-74.981
2020-08-15,39.739,-104.991
2020-08-15,40.778,-111.888
2020-08-15,44.938,-123.03
2020-08-15,35.084,-106.651
2020-08-15,38.097,-121.388
2020-08-15,39.374,-76.968
2020-08-15,39.643,-77.72
2020-08-15,32.717,-117.166
2020-08-15,35.2,-87.031
2020-08-15,44.3,-120.834
2020-08-16,41.85,-87.65
2020-08-16,41.443,-72.018
2020-08-16,44.954,-93.092
2020-08-16,40.441,-79.996
2020-08-16,33.21,-87.569
2020-08-16,34.014,-86.006
2020-08-16,42.293,-75.479
2020-08-16,38.333,-82.948
2020-08-17,44.052,-123.087
2020-08-17,41.081,-85.139
2020-08-17,34.068,-78.148
2020-08-17,33.21,-87.569
2020-08-17,34.142,-118.15
2020-08-17,39.901,-75.085
2020-08-17,46.996,-120.548
2020-08-18,42.85,-77.012
2020-08-18,41.824,-71.412
2020-08-18,47.606,-122.333
2020-08-18,40.441,-79.996
2020-08-18,40.441,-79.996
2020-08-18,37.539,-77.434
2020-08-18,34.043,-118.25
2020-08-18,34.142,-118.15
2020-08-18,43.619,-116.2
2020-08-18,42.156,-71.009
2020-08-19,40.762,-74.21
2020-08-19,44.052,-123.087
2020-08-19,40.731,-73.796
2020-08-19,47.606,-122.333
2020-08-19,32.779,-96.8
2020-08-19,34.142,-118.15
2020-08-19,33.449,-112.074
2020-08-19,40.441,-79.996
2020-08-20,39.961,-82.999
2020-08-20,39.769,-86.158
2020-08-20,37.261,-85.499
2020-08-20,33.961,-83.378
2020-08-20,34.142,-118.15
2020-08-20,32.779,-96.8
2020-08-20,43.038,-87.906
2020-08-20,41.586,-93.623
2020-08-20,38.254,-85.759
2020-08-20,38.254,-85.759
2020-08-20,38.254,-85.759
2020-08-21,39.769,-86.158
2020-08-21,32.779,-96.8
2020-08-21,39.625,-78.225
2020-08-21,35.471,-93.467
2020-08-21,28.535,-81.387
2020-08-21,37.779,-122.419
2020-08-22,39.739,-104.991
2020-08-22,42.963,-85.668
2020-08-22,39.769,-86.158
2020-08-22,39.101,-94.579
2020-08-22,40.797,-74.482
2020-08-22,40.783,-73.966
2020-08-22,40.731,-73.796
2020-08-22,47.036,-122.905
2020-08-22,40.778,-111.888
2020-08-22,42.712,-73.204
2020-08-22,40.273,-76.888
2020-08-22,40.442,-79.882
2020-08-22,28.535,-81.387
2020-08-22,35.227,-80.843
2020-08-22,39.759,-84.192
2020-08-22,40.731,-73.796
2020-08-22,42.335,-83.048
2020-08-22,32.432,-80.67
2020-08-22,41.614,-76.047
2020-08-22,34.043,-118.25
2020-08-22,41.426,-73.679
2020-08-23,42.972,-85.954
2020-08-23,39.729,-104.832
2020-08-23,44.052,-123.087
2020-08-23,33.626,-97.133
2020-08-23,30.224,-92.02
2020-08-23,34.043,-118.25
2020-08-23,28.244,-82.719
2020-08-23,40.69,-73.986
2020-08-23,40.778,-111.888
2020-08-23,47.66,-117.429
2020-08-23,44.954,-93.092
2020-08-23,42.874,-72.28
2020-08-23,35.489,-82.989
2020-08-23,40.442,-79.882
2020-08-24,35.084,-106.651
2020-08-24,44.262,-88.415
2020-08-24,44.476,-73.212
2020-08-24,41.85,-87.65
2020-08-24,39.961,-82.999
2020-08-24,43.227,-89.378
2020-08-24,39.739,-104.991
2020-08-24,41.586,-93.623
2020-08-24,42.335,-83.048
2020-08-24,33.12,-117.094
2020-08-24,43.775,-88.439
2020-08-24,42.29,-85.586
2020-08-24,30.224,-92.02
2020-08-24,40.808,-96.7
2020-08-24,34.746,-92.288
2020-08-24,43.075,-89.384
2020-08-24,44.089,-87.658
2020-08-24,40.783,-73.966
2020-08-24,39.901,-75.085
2020-08-24,41.257,-95.934
2020-08-24,44.025,-88.543
2020-08-24,41.824,-71.412
2020-08-24,37.539,-77.434
2020-08-24,42.259,-89.064
2020-08-24,32.717,-117.166
2020-08-24,34.269,-118.781
2020-08-24,46.065,-118.343
2020-08-24,38.917,-77.0
2020-08-24,32.779,-96.8
2020-08-25,33.961,-83.378
2020-08-25,44.476,-73.212
2020-08-25,35.089,-92.442
2020-08-25,33.037,-117.292
2020-08-25,42.156,-71.009
2020-08-25,38.579,-92.173
2020-08-25,39.101,-94.579
2020-08-25,43.801,-91.24
2020-08-25,40.808,-96.7
2020-08-25,34.746,-92.288
2020-08-25,34.043,-118.25
2020-08-25,43.075,-89.384
2020-08-25,36.166,-86.784
2020-08-25,40.783,-73.966
2020-08-25,38.58,-121.496
2020-08-25,35.283,-120.659
2020-08-25,44.959,-89.63
2020-08-25,32.779,-96.8
2020-08-26,39.29,-76.612
2020-08-26,39.29,-76.612
2020-08-26,44.476,-73.212
2020-08-26,41.523,-90.578
2020-08-26,42.585,-87.824
2020-08-26,41.926,-73.999
2020-08-26,34.043,-118.25
2020-08-26,43.075,-89.384
2020-08-26,35.15,-90.049
2020-08-26,40.665,-73.569
2020-08-26,28.535,-81.387
2020-08-26,39.952,-75.164
2020-08-26,33.449,-112.074
2020-08-26,45.523,-122.676
2020-08-26,38.58,-121.496
2020-08-26,44.938,-123.03
2020-08-26,29.428,-98.488
2020-08-26,47.606,-122.333
2020-08-26,41.676,-86.25
2020-08-26,36.1,-80.244
2020-08-27,44.476,-73.212
2020-08-27,32.779,-96.8
2020-08-27,42.041,-87.69
2020-08-27,36.175,-115.137
2020-08-27,34.043,-118.25
2020-08-27,44.983,-93.267
2020-08-27,37.442,-122.145
2020-08-27,38.58,-121.496
2020-08-27,32.717,-117.166
2020-08-27,27.951,-82.457
2020-08-27,38.917,-77.0
2020-08-27,33.756,-84.39
2020-08-28,33.756,-84.39
2020-08-28,44.058,-121.315
2020-08-28,42.359,-71.064
2020-08-28,42.886,-78.878
2020-08-28,29.467,-81.257
2020-08-28,40.201,-77.189
2020-08-28,38.029,-78.477
2020-08-28,41.85,-87.65
2020-08-28,34.0,-81.033
2020-08-28,40.617,-111.814
2020-08-28,39.739,-104.991
2020-08-28,46.787,-92.098
2020-08-28,44.052,-123.087
2020-08-28,37.975,-87.556
2020-08-28,48.082,-121.968
2020-08-28,34.853,-82.394
2020-08-28,34.043,-118.25
2020-08-28,40.718,-74.041
2020-08-28,42.585,-87.824
2020-08-28,43.801,-91.24
2020-08-28,25.942,-80.246
2020-08-28,32.376,-86.31
2020-08-28,40.783,-73.966
2020-08-28,37.804,-122.271
2020-08-28,35.466,-97.513
2020-08-28,28.535,-81.387
2020-08-28,39.109,-76.57
2020-08-28,45.523,-122.676
2020-08-28,44.67,-74.981
2020-08-28,45.816,-122.742
2020-08-28,42.259,-89.064
2020-08-28,36.998,-79.892
2020-08-28,34.108,-117.29
2020-08-28,38.627,-90.191
2020-08-28,36.154,-95.993
2020-08-28,47.423,-120.31
2020-08-28,42.851,-72.558
2020-08-28,44.476,-73.212
2020-08-28,46.72,-122.961
2020-08-28,47.979,-122.202
2020-08-29,33.756,-84.39
2020-08-29,32.777,-79.931
2020-08-29,41.482,-81.67
2020-08-29,34.0,-81.033
2020-08-29,41.586,-93.623
